Date;Product_Category;Extraction_Time
21.02.2019 14:49;Espresso;11.62
21.02.2019 14:48;Espresso;9.05
21.02.2019 14:47;Cappuccino (Time Optimized);8.12
21.02.2019 14:42;Espresso;8.38
21.02.2019 14:27;Tea;0
21.02.2019 14:27;Tea;0
21.02.2019 13:44;Cappuccino (Time Optimized);9.66
21.02.2019 13:14;Espresso;13.5
21.02.2019 13:09;Tea;0
21.02.2019 13:09;Tea;0
21.02.2019 13:06;Espresso;10.31
21.02.2019 13:05;Espresso;14.49
21.02.2019 12:59;Espresso;10.92
21.02.2019 12:59;Espresso;10.93
21.02.2019 12:58;Espresso;23.97
21.02.2019 12:58;Espresso Macchiato;8.79
21.02.2019 12:57;Espresso;18.71
21.02.2019 12:56;Espresso;17.8
21.02.2019 12:56;Espresso;8.38
21.02.2019 12:53;Espresso;15.3
21.02.2019 12:51;Espresso;15.49
21.02.2019 12:48;Espresso;8.35
21.02.2019 12:26;Espresso;12.89
21.02.2019 12:18;Espresso;13.12
21.02.2019 12:16;Tea;0
21.02.2019 12:15;Tea;0
21.02.2019 12:15;Espresso;19.18
21.02.2019 12:14;Espresso;14.6
21.02.2019 12:13;Espresso;9
21.02.2019 12:07;Espresso;8.67
21.02.2019 12:04;Espresso;22.23
21.02.2019 12:04;Cappuccino (Time Optimized);11.53
21.02.2019 12:03;Espresso;12.27
21.02.2019 12:03;Espresso;14.1
21.02.2019 12:00;Espresso;13.47
21.02.2019 11:05;Milk Coffee (Time Optimized);12.96
21.02.2019 10:58;Espresso;11.58
21.02.2019 10:54;Espresso;8.37
21.02.2019 10:46;Espresso Macchiato;8.87
21.02.2019 10:45;Espresso;16.25
21.02.2019 10:25;Espresso;8.78
21.02.2019 10:19;Milk;0
21.02.2019 10:18;White Americano;13.77
21.02.2019 10:17;Espresso;13.31
21.02.2019 09:25;Coffee;0
21.02.2019 09:21;Espresso;15.93
21.02.2019 09:20;Coffee;24.48
21.02.2019 09:16;Tea;0
21.02.2019 09:16;Tea;0
21.02.2019 09:15;Ristretto;6.1
21.02.2019 09:15;Ristretto;7.18
21.02.2019 09:10;Espresso;20.16
21.02.2019 09:09;Espresso;16
21.02.2019 09:09;Milk Coffee (Time Optimized);13.49
21.02.2019 09:08;Milk Foam;0
21.02.2019 09:08;Milk;0
21.02.2019 09:07;Espresso;14.34
21.02.2019 09:06;Coffee;23.59
21.02.2019 09:05;Espresso;10.42
21.02.2019 09:05;Espresso;21.71
21.02.2019 09:04;Coffee;18.34
21.02.2019 09:03;Coffee;18.51
21.02.2019 09:03;Coffee;25.99
21.02.2019 09:02;Espresso;20.11
21.02.2019 09:01;Espresso Macchiato;8.38
21.02.2019 08:58;Cappuccino (Time Optimized);9.3
21.02.2019 08:54;Coffee;17.57
21.02.2019 08:52;Coffee;21.27
21.02.2019 08:48;Milk;0
21.02.2019 08:47;Milk;0
21.02.2019 08:47;Ristretto;7.71
21.02.2019 08:44;Milk;0
21.02.2019 08:44;White Americano;11.87
21.02.2019 08:42;Espresso;8.53
21.02.2019 08:07;Milk Coffee (Time Optimized);13.58
21.02.2019 08:00;Espresso;5.52
21.02.2019 07:59;Ristretto;0
21.02.2019 07:50;Espresso;0
21.02.2019 07:46;Milk;0
21.02.2019 07:45;Milk;0
21.02.2019 07:39;Tea;0
21.02.2019 07:30;Cappuccino (Time Optimized);4.33
21.02.2019 07:29;Espresso;9.79
21.02.2019 07:28;Tea;0
21.02.2019 07:28;Tea;0
21.02.2019 07:26;Cappuccino (Time Optimized);9.5
21.02.2019 07:25;Coffee;0
21.02.2019 07:23;Tea;0
21.02.2019 07:23;Tea;0
21.02.2019 07:21;Coffee;17.32
21.02.2019 07:16;Tea;0
21.02.2019 07:16;Tea;0
21.02.2019 07:14;Coffee;16.65
21.02.2019 07:09;Coffee;16.95
21.02.2019 07:09;Coffee;0
21.02.2019 06:59;Espresso;7.91
21.02.2019 06:55;Tea;0
21.02.2019 06:55;Tea;0
21.02.2019 06:54;Espresso;8.94
21.02.2019 06:53;Espresso;14.03
21.02.2019 06:33;Coffee;18.92
21.02.2019 06:30;Coffee;0
21.02.2019 06:30;Coffee;19.77
21.02.2019 06:29;Coffee;20.91
21.02.2019 06:26;Tea;0
21.02.2019 06:26;Tea;0
21.02.2019 06:22;Espresso;10.65
21.02.2019 06:21;Coffee;23.43
21.02.2019 06:20;Espresso;11.55
21.02.2019 06:19;Espresso;0
21.02.2019 06:13;Coffee;19.54
21.02.2019 06:12;Coffee;17.8
21.02.2019 05:58;Coffee;18.31
21.02.2019 05:54;Coffee;23.53
20.02.2019 17:58;Espresso;8.58
20.02.2019 16:57;Espresso;9.68
20.02.2019 16:57;Espresso;15.57
20.02.2019 16:37;Cappuccino (Time Optimized);8.24
20.02.2019 16:17;Tea;0
20.02.2019 16:17;Tea;0
20.02.2019 16:13;Espresso Macchiato;7.47
20.02.2019 16:12;Cappuccino (Time Optimized);9.61
20.02.2019 16:11;Cappuccino (Time Optimized);8.79
20.02.2019 16:11;Cappuccino (Time Optimized);8.7
20.02.2019 15:43;Coffee;21.53
20.02.2019 15:41;Espresso;9.96
20.02.2019 15:41;Espresso Macchiato;7.68
20.02.2019 15:35;_Cleaning;0
20.02.2019 15:07;Tea;0
20.02.2019 15:07;Tea;0
20.02.2019 15:03;Espresso Macchiato;8.63
20.02.2019 14:58;Tea;0
20.02.2019 14:58;Tea;0
20.02.2019 14:56;Latte Macchiato;9.07
20.02.2019 14:54;Espresso;9.04
20.02.2019 14:53;Tea;0
20.02.2019 14:52;Tea;0
20.02.2019 14:52;Espresso;11.94
20.02.2019 14:50;Coffee;20.15
20.02.2019 14:48;Espresso;7.78
20.02.2019 14:48;Espresso;13.63
20.02.2019 14:42;Tea;0
20.02.2019 14:42;Espresso;8.45
20.02.2019 14:07;Milk Coffee (Time Optimized);12.81
20.02.2019 14:06;Tea;0
20.02.2019 14:03;Espresso;10.15
20.02.2019 14:02;Espresso;9.4
20.02.2019 14:02;Latte Macchiato;7.38
20.02.2019 14:00;Espresso;15.18
20.02.2019 13:56;Espresso;6.78
20.02.2019 13:51;Coffee;26.99
20.02.2019 13:36;Espresso;15.64
20.02.2019 13:34;Espresso;14.93
20.02.2019 13:15;Espresso;11.76
20.02.2019 13:05;Espresso;7.28
20.02.2019 13:01;Espresso;11.42
20.02.2019 12:53;Espresso;10.87
20.02.2019 12:53;Espresso;7.94
20.02.2019 12:30;Espresso;12.65
20.02.2019 12:22;Espresso;0
20.02.2019 12:16;Espresso;14.58
20.02.2019 12:15;Espresso;16.61
20.02.2019 12:15;Cappuccino (Time Optimized);9.36
20.02.2019 12:11;Espresso;16.22
20.02.2019 12:09;Espresso;19.44
20.02.2019 12:08;Coffee;21.05
20.02.2019 12:07;Coffee;19.9
20.02.2019 12:05;Coffee;23.21
20.02.2019 12:04;Coffee;15.74
20.02.2019 11:07;Coffee;19.52
20.02.2019 10:46;Cappuccino (Time Optimized);9.42
20.02.2019 10:26;Espresso;0
20.02.2019 09:35;Tea;0
20.02.2019 09:23;Espresso;13.85
20.02.2019 09:20;Coffee;27.51
20.02.2019 09:19;Espresso;16.71
20.02.2019 09:19;Cappuccino (Time Optimized);9.9
20.02.2019 09:18;White Americano;10.66
20.02.2019 09:16;Milk;0
20.02.2019 09:15;White Americano;10.57
20.02.2019 09:14;Espresso;15.5
20.02.2019 09:12;Coffee;19.6
20.02.2019 09:11;Coffee;0
20.02.2019 09:10;Espresso;15.54
20.02.2019 09:08;Milk Coffee (Time Optimized);11.58
20.02.2019 09:07;Ristretto;9.59
20.02.2019 09:07;Milk Coffee (Time Optimized);15.27
20.02.2019 09:06;Coffee;20.25
20.02.2019 09:05;Coffee;21.01
20.02.2019 09:04;Coffee;21.24
20.02.2019 09:04;Coffee;26.18
20.02.2019 09:03;Cappuccino (Time Optimized);10.72
20.02.2019 09:02;Espresso;17.27
20.02.2019 09:02;Espresso;15.91
20.02.2019 09:01;Espresso;9.11
20.02.2019 08:58;Espresso;14.66
20.02.2019 08:56;Coffee;19.22
20.02.2019 08:55;Coffee;0
20.02.2019 08:46;Latte Macchiato;7.76
20.02.2019 08:45;Latte Macchiato;5.52
20.02.2019 08:13;Espresso;7.82
20.02.2019 08:08;Espresso;7.96
20.02.2019 08:02;Cappuccino (Time Optimized);9.09
20.02.2019 08:00;Coffee;21.02
20.02.2019 08:00;Espresso;10.14
20.02.2019 07:59;Cappuccino (Time Optimized);0
20.02.2019 07:59;Cappuccino (Time Optimized);9.22
20.02.2019 07:58;Coffee;18.41
20.02.2019 07:50;Coffee;23.59
20.02.2019 07:44;Tea;0
20.02.2019 07:43;Tea;0
20.02.2019 07:37;Espresso;13.19
20.02.2019 07:36;Espresso;11.13
20.02.2019 07:34;Tea;0
20.02.2019 07:34;Tea;0
20.02.2019 07:32;Cappuccino (Time Optimized);8.98
20.02.2019 07:30;Cappuccino (Time Optimized);9.2
20.02.2019 07:27;Coffee;0
20.02.2019 07:22;Tea;0
20.02.2019 07:21;Tea;0
20.02.2019 07:21;Espresso;8.4
20.02.2019 07:19;Milk;0
20.02.2019 07:18;White Americano;10.68
20.02.2019 07:17;Espresso;9.13
20.02.2019 07:16;Cappuccino (Time Optimized);7.36
20.02.2019 07:11;Coffee;20.34
20.02.2019 07:08;Milk Foam;0
20.02.2019 07:03;Cappuccino (Time Optimized);7.87
20.02.2019 06:57;Cappuccino (Time Optimized);10.49
20.02.2019 06:55;Coffee;0
20.02.2019 06:54;Milk Coffee (Time Optimized);10.98
20.02.2019 06:48;Milk Coffee (Time Optimized);11.38
20.02.2019 06:36;Milk Coffee (Time Optimized);11.12
20.02.2019 06:31;Coffee;19.78
20.02.2019 06:26;White Americano;11.81
20.02.2019 06:24;Coffee;20.43
20.02.2019 06:22;Coffee;19.89
20.02.2019 06:21;Milk;0
20.02.2019 06:20;Coffee;0
20.02.2019 06:19;Coffee;18.23
20.02.2019 06:17;Tea;0
20.02.2019 06:17;Tea;0
20.02.2019 06:15;Milk Coffee (Time Optimized);12.05
20.02.2019 06:15;Milk Coffee (Time Optimized);10.73
20.02.2019 06:12;Coffee;23.92
20.02.2019 06:07;Espresso;9.76
20.02.2019 06:04;Tea;0
20.02.2019 06:04;Espresso;18.07
20.02.2019 05:59;Coffee;18.09
20.02.2019 05:54;Coffee;18.58
20.02.2019 05:44;Coffee;23.01
20.02.2019 05:44;Coffee;20.13
20.02.2019 05:43;Coffee;27.06
19.02.2019 16:55;Espresso;14.05
19.02.2019 15:41;_Cleaning;0
19.02.2019 15:16;White Americano;9.91
19.02.2019 15:14;Espresso;7.75
19.02.2019 15:14;Tea;0
19.02.2019 15:13;Tea;0
19.02.2019 15:07;Espresso;9.24
19.02.2019 15:00;Espresso;15.36
19.02.2019 14:59;Espresso Macchiato;8.13
19.02.2019 14:58;Espresso;10.3
19.02.2019 14:54;Espresso;11.37
19.02.2019 14:54;Tea;0
19.02.2019 14:53;Tea;0
19.02.2019 14:50;Tea;0
19.02.2019 14:50;Espresso;25.36
19.02.2019 14:49;Espresso;0
19.02.2019 14:49;Espresso;19.95
19.02.2019 14:48;Espresso;16.87
19.02.2019 14:47;Milk Coffee (Time Optimized);0
19.02.2019 14:46;Espresso;17.14
19.02.2019 14:45;Espresso;7.97
19.02.2019 14:32;Cappuccino (Time Optimized);0
19.02.2019 13:27;Espresso;0
19.02.2019 13:17;Cappuccino (Time Optimized);10.39
19.02.2019 13:16;Espresso;11.88
19.02.2019 13:01;Espresso;9.97
19.02.2019 13:00;Espresso;16.66
19.02.2019 12:56;Espresso;13.29
19.02.2019 12:42;Espresso Macchiato;8.47
19.02.2019 12:42;Espresso Macchiato;8.83
19.02.2019 12:41;Latte Macchiato;6.64
19.02.2019 12:39;White Americano;9.66
19.02.2019 12:39;Tea;0
19.02.2019 12:38;Espresso;14.08
19.02.2019 12:32;Espresso;14.09
19.02.2019 12:31;Espresso;8.54
19.02.2019 12:28;Espresso;9.68
19.02.2019 12:26;Coffee;21.54
19.02.2019 12:26;Coffee;25.67
19.02.2019 12:21;Espresso;10.5
19.02.2019 12:20;Espresso;12.14
19.02.2019 12:20;Espresso;16.35
19.02.2019 12:18;Espresso;10.79
19.02.2019 12:18;Espresso;17.65
19.02.2019 12:17;Espresso;15.08
19.02.2019 12:13;Espresso;17.46
19.02.2019 12:11;Cappuccino (Time Optimized);8.99
19.02.2019 12:08;Espresso;11.42
19.02.2019 12:08;Espresso;17.91
19.02.2019 12:07;Espresso;18.4
19.02.2019 12:03;Cappuccino (Time Optimized);10.98
19.02.2019 12:03;Espresso;15.83
19.02.2019 12:01;Coffee;23.46
19.02.2019 11:55;Tea;0
19.02.2019 11:55;Tea;0
19.02.2019 11:24;Espresso Macchiato;8.89
19.02.2019 10:49;Espresso;8.81
19.02.2019 10:28;Cappuccino (Time Optimized);8.54
19.02.2019 10:23;Milk Coffee (Time Optimized);12.04
19.02.2019 10:23;Milk;0
19.02.2019 10:22;White Americano;9.93
19.02.2019 10:20;Espresso;16.09
19.02.2019 10:18;Coffee;22.88
19.02.2019 10:00;Tea;0
19.02.2019 10:00;Tea;0
19.02.2019 09:37;Cappuccino (Time Optimized);8.89
19.02.2019 09:36;Cappuccino (Time Optimized);8.42
19.02.2019 09:35;Espresso;8.59
19.02.2019 09:32;Espresso Macchiato;7.7
19.02.2019 09:29;Espresso;12.29
19.02.2019 09:25;Espresso;11.81
19.02.2019 09:20;Espresso;9.83
19.02.2019 09:20;Espresso;14.38
19.02.2019 09:19;Cappuccino (Time Optimized);8.03
19.02.2019 09:13;Coffee;21.04
19.02.2019 09:12;Coffee;22.63
19.02.2019 09:10;Espresso;10.5
19.02.2019 09:09;Espresso;15.59
19.02.2019 09:09;Espresso;17.25
19.02.2019 09:08;Milk Coffee (Time Optimized);11.62
19.02.2019 09:07;Milk Coffee (Time Optimized);14.95
19.02.2019 09:07;Ristretto;8.63
19.02.2019 09:06;Espresso;16.53
19.02.2019 09:06;Espresso;17.22
19.02.2019 09:05;Espresso;12.21
19.02.2019 09:04;Coffee;0
19.02.2019 09:04;Coffee;0
19.02.2019 09:03;Espresso;20.16
19.02.2019 09:02;Espresso;15.73
19.02.2019 09:02;Coffee;20.76
19.02.2019 08:59;Espresso;14.5
19.02.2019 08:55;Coffee;0
19.02.2019 08:52;Coffee;18.88
19.02.2019 08:22;Espresso Macchiato;6.09
19.02.2019 08:19;Cappuccino (Time Optimized);7.36
19.02.2019 08:11;Espresso;9.24
19.02.2019 07:59;Coffee;18.85
19.02.2019 07:57;Ristretto;6.17
19.02.2019 07:57;Coffee;0
19.02.2019 07:47;Cappuccino (Time Optimized);7.56
19.02.2019 07:43;Coffee;20.94
19.02.2019 07:42;Coffee;18.4
19.02.2019 07:40;Tea;0
19.02.2019 07:40;Tea;0
19.02.2019 07:35;Cappuccino (Time Optimized);9.51
19.02.2019 07:34;Tea;0
19.02.2019 07:34;Tea;0
19.02.2019 07:34;Coffee;20.21
19.02.2019 07:30;Milk;0
19.02.2019 07:29;Espresso;10.1
19.02.2019 07:29;Espresso;9.73
19.02.2019 07:25;Tea;0
19.02.2019 07:25;Tea;0
19.02.2019 07:22;Milk;0
19.02.2019 07:22;Milk;0
19.02.2019 07:21;Milk Foam;0
19.02.2019 07:17;Cappuccino (Time Optimized);8.42
19.02.2019 07:14;Coffee;23.19
19.02.2019 07:12;Espresso;10.47
19.02.2019 07:10;Tea;0
19.02.2019 07:08;Milk;0
19.02.2019 07:07;White Americano;8.97
19.02.2019 07:01;Cappuccino (Time Optimized);9.1
19.02.2019 06:56;Espresso Macchiato;9.4
19.02.2019 06:55;Milk Coffee (Time Optimized);12.64
19.02.2019 06:54;Milk Coffee (Time Optimized);14.79
19.02.2019 06:53;Milk Coffee (Time Optimized);13.12
19.02.2019 06:53;Coffee;0
19.02.2019 06:52;Espresso;13.48
19.02.2019 06:49;Coffee;21.61
19.02.2019 06:45;Cappuccino (Time Optimized);9.09
19.02.2019 06:39;Milk Coffee (Time Optimized);10.55
19.02.2019 06:35;Coffee;16.56
19.02.2019 06:27;Coffee;21.01
19.02.2019 06:24;Tea;0
19.02.2019 06:23;Espresso;19.09
19.02.2019 06:23;Coffee;19.95
19.02.2019 06:17;Milk;0
19.02.2019 06:17;Coffee;0
19.02.2019 06:16;Coffee;19.63
19.02.2019 06:14;Coffee;18.62
19.02.2019 06:04;Coffee;18.09
19.02.2019 05:58;Coffee;17.21
19.02.2019 05:53;Coffee;19.9
19.02.2019 05:51;Coffee;18
18.02.2019 15:52;Espresso;8.96
18.02.2019 15:50;Coffee;23.98
18.02.2019 15:47;Espresso;9.54
18.02.2019 15:43;_Cleaning;0
18.02.2019 15:01;Espresso;18.06
18.02.2019 14:55;Espresso;12.02
18.02.2019 14:52;Espresso;10.45
18.02.2019 14:50;Espresso;11.4
18.02.2019 14:50;Espresso;16.81
18.02.2019 14:49;Espresso;20.25
18.02.2019 14:48;Espresso;0
18.02.2019 14:48;Espresso;11.77
18.02.2019 14:44;Coffee;26.13
18.02.2019 14:41;Espresso;11.01
18.02.2019 13:03;Espresso;21.44
18.02.2019 13:03;Espresso;17.17
18.02.2019 13:01;Espresso;17.36
18.02.2019 12:58;Espresso;14.81
18.02.2019 12:56;Espresso;20.12
18.02.2019 12:55;Coffee;27.1
18.02.2019 12:55;Espresso;10.79
18.02.2019 12:53;Espresso;18.82
18.02.2019 12:52;Espresso;16.4
18.02.2019 12:50;Cappuccino (Time Optimized);9.67
18.02.2019 12:48;Espresso;11.67
18.02.2019 12:47;Espresso;19.59
18.02.2019 12:46;Coffee;20.41
18.02.2019 12:42;Espresso;15
18.02.2019 12:38;Tea;0
18.02.2019 12:38;Espresso;20.14
18.02.2019 12:38;Coffee;0
18.02.2019 12:36;Coffee;0
18.02.2019 12:31;Espresso;0
18.02.2019 12:24;Espresso;16.43
18.02.2019 12:19;Espresso;10.56
18.02.2019 12:18;Espresso;7.35
18.02.2019 12:10;Coffee;21.84
18.02.2019 12:07;Espresso;16.15
18.02.2019 12:03;Espresso;10.89
18.02.2019 12:02;Espresso;14.48
18.02.2019 11:55;Coffee;24.78
18.02.2019 11:52;Espresso;10.33
18.02.2019 10:31;Espresso;0
18.02.2019 10:30;Espresso;10.89
18.02.2019 09:37;Espresso;12.8
18.02.2019 09:30;Espresso;9.64
18.02.2019 09:20;Tea;0
18.02.2019 09:20;Tea;0
18.02.2019 09:16;Cappuccino (Time Optimized);11.66
18.02.2019 09:14;Cappuccino (Time Optimized);14.19
18.02.2019 09:14;Cappuccino (Time Optimized);12.46
18.02.2019 09:13;Coffee;0
18.02.2019 09:12;Coffee;26.04
18.02.2019 09:11;Espresso;14.1
18.02.2019 09:10;Espresso;15.29
18.02.2019 09:09;Espresso;22.3
18.02.2019 09:08;Espresso;20.81
18.02.2019 09:07;Coffee;21.26
18.02.2019 09:07;Milk Coffee (Time Optimized);13.66
18.02.2019 09:06;Espresso;14.21
18.02.2019 09:04;Coffee;19.15
18.02.2019 09:04;Coffee;28.17
18.02.2019 09:03;Espresso;27.48
18.02.2019 09:02;Espresso;21.2
18.02.2019 09:01;Espresso;18.61
18.02.2019 08:58;Tea;0
18.02.2019 08:58;Espresso;16.08
18.02.2019 08:55;Coffee;21.17
18.02.2019 08:54;Coffee;0
18.02.2019 08:37;Cappuccino (Time Optimized);11.25
18.02.2019 08:33;Cappuccino (Time Optimized);9.44
18.02.2019 08:20;Espresso;18.28
18.02.2019 08:17;Tea;0
18.02.2019 08:16;Espresso;15.75
18.02.2019 08:14;Milk Foam;0
18.02.2019 08:14;Milk;0
18.02.2019 08:07;Coffee;20.81
18.02.2019 08:06;Coffee;27.51
18.02.2019 08:02;Espresso;10.43
18.02.2019 07:58;Espresso;9.42
18.02.2019 07:55;Tea;0
18.02.2019 07:55;Tea;0
18.02.2019 07:54;Ristretto;8.7
18.02.2019 07:54;Ristretto;7.1
18.02.2019 07:46;Cappuccino (Time Optimized);11.71
18.02.2019 07:44;Espresso;20.87
18.02.2019 07:41;Milk Foam;0
18.02.2019 07:40;Tea;0
18.02.2019 07:40;Cappuccino (Time Optimized);10.77
18.02.2019 07:31;Coffee;20.77
18.02.2019 07:28;Coffee;0
18.02.2019 07:23;Coffee;21.33
18.02.2019 07:22;Coffee;23.67
18.02.2019 07:20;Coffee;26.16
18.02.2019 07:16;Ristretto;6.94
18.02.2019 07:15;Cappuccino (Time Optimized);8.87
18.02.2019 07:08;Tea;0
18.02.2019 07:08;Tea;0
18.02.2019 07:07;Espresso;10.54
18.02.2019 07:06;Espresso;17.85
18.02.2019 07:03;Cappuccino (Time Optimized);11.52
18.02.2019 07:00;Cappuccino (Time Optimized);9.92
18.02.2019 06:57;Coffee;18.97
18.02.2019 06:56;Milk Coffee (Time Optimized);16.23
18.02.2019 06:53;Espresso;24.13
18.02.2019 06:49;Espresso;11.19
18.02.2019 06:47;Coffee;25.45
18.02.2019 06:45;Tea;0
18.02.2019 06:45;Espresso;20.72
18.02.2019 06:42;Milk Coffee (Time Optimized);13.44
18.02.2019 06:40;Milk;0
18.02.2019 06:37;Milk Foam;0
18.02.2019 06:34;White Americano;12.96
18.02.2019 06:29;Tea;0
18.02.2019 06:29;Tea;0
18.02.2019 06:26;Coffee;25.3
18.02.2019 06:25;Coffee;26.14
18.02.2019 06:24;Tea;0
18.02.2019 06:23;Espresso;22
18.02.2019 06:23;Coffee;20.29
18.02.2019 06:19;Milk Coffee (Time Optimized);15.27
18.02.2019 06:18;Milk Coffee (Time Optimized);13.82
18.02.2019 06:17;Milk;0
18.02.2019 06:17;Coffee;0
18.02.2019 06:16;Coffee;19.69
18.02.2019 06:09;Coffee;26.09
18.02.2019 06:08;Coffee;27.6
18.02.2019 06:04;Cappuccino (Time Optimized);13.73
18.02.2019 06:02;Espresso;29.07
18.02.2019 06:01;Tea;0
18.02.2019 06:01;Coffee;20.22
18.02.2019 05:59;Coffee;18.87
18.02.2019 05:57;Coffee;15.73
18.02.2019 05:55;Coffee;14.63
15.02.2019 15:29;_Cleaning;0
15.02.2019 15:02;Tea;0
15.02.2019 15:02;Tea;0
15.02.2019 15:02;Espresso;12.29
15.02.2019 15:00;Cappuccino (Time Optimized);10.76
15.02.2019 14:58;Espresso;15.74
15.02.2019 14:58;Cappuccino (Time Optimized);10.38
15.02.2019 14:54;Coffee;22.48
15.02.2019 14:52;Espresso;10.99
15.02.2019 14:50;Espresso;18.92
15.02.2019 14:46;Espresso;21.74
15.02.2019 14:45;Espresso;19.09
15.02.2019 14:44;Espresso;10.05
15.02.2019 14:09;Latte Macchiato;7.39
15.02.2019 14:04;Espresso;7.92
15.02.2019 13:56;Coffee;22.52
15.02.2019 13:45;Espresso;11.58
15.02.2019 13:44;Espresso;9.7
15.02.2019 13:21;Espresso;10.07
15.02.2019 13:07;Espresso;10.01
15.02.2019 12:56;Espresso;20.07
15.02.2019 12:55;Espresso;15.92
15.02.2019 12:38;Coffee;0
15.02.2019 12:34;Cappuccino (Time Optimized);10.18
15.02.2019 12:32;Espresso;11.49
15.02.2019 12:29;Cappuccino (Time Optimized);11.78
15.02.2019 12:29;Coffee;19.08
15.02.2019 12:22;Tea;0
15.02.2019 12:22;Coffee;23.97
15.02.2019 12:21;Espresso;19.46
15.02.2019 12:09;Espresso;21.51
15.02.2019 12:08;Coffee;23.24
15.02.2019 12:07;Espresso;11.38
15.02.2019 12:06;Espresso;22.38
15.02.2019 12:05;Espresso;15.94
15.02.2019 12:04;Espresso;10.9
15.02.2019 12:02;Cappuccino (Time Optimized);12.6
15.02.2019 12:01;Coffee;19.69
15.02.2019 10:54;Milk Coffee (Time Optimized);14.33
15.02.2019 10:51;Espresso;12.57
15.02.2019 10:15;Coffee;0
15.02.2019 10:13;Espresso;11.47
15.02.2019 10:12;Espresso;10.28
15.02.2019 10:06;Cappuccino (Time Optimized);10.31
15.02.2019 09:42;Espresso;8.53
15.02.2019 09:35;Espresso;9.38
15.02.2019 09:34;Ristretto;0
15.02.2019 09:26;Espresso;10.69
15.02.2019 09:24;Coffee;0
15.02.2019 09:23;Coffee;0
15.02.2019 09:22;Espresso;14.28
15.02.2019 09:18;Coffee;16.67
15.02.2019 09:10;Coffee;17.92
15.02.2019 09:10;Latte Macchiato;7.84
15.02.2019 09:08;Coffee;16.61
15.02.2019 09:06;Coffee;25.86
15.02.2019 09:05;Cappuccino (Time Optimized);14.37
15.02.2019 09:05;White Americano;14.02
15.02.2019 09:04;White Americano;12.45
15.02.2019 09:03;Coffee;26.34
15.02.2019 09:02;Espresso;18.57
15.02.2019 09:02;Espresso;18.34
15.02.2019 09:01;Espresso;17.2
15.02.2019 08:59;Coffee;18.76
15.02.2019 08:56;Espresso;7.56
15.02.2019 08:53;Coffee;18.65
15.02.2019 08:51;Espresso;17.59
15.02.2019 08:39;Coffee;19.03
15.02.2019 08:02;Ristretto;8.23
15.02.2019 08:01;Coffee;23.07
15.02.2019 08:00;Coffee;23.55
15.02.2019 07:59;Ristretto;8.53
15.02.2019 07:58;Ristretto;6.35
15.02.2019 07:51;Cappuccino (Time Optimized);8.98
15.02.2019 07:48;Coffee;26.02
15.02.2019 07:47;Espresso;11.24
15.02.2019 07:34;Ristretto;0
15.02.2019 07:27;Milk;0
15.02.2019 07:26;Espresso;16.88
15.02.2019 07:19;Coffee;29.26
15.02.2019 07:17;Cappuccino (Time Optimized);9.83
15.02.2019 07:11;Espresso;10.27
15.02.2019 07:09;Espresso;0
15.02.2019 07:00;Cappuccino (Time Optimized);11.85
15.02.2019 06:59;Espresso Macchiato;9.94
15.02.2019 06:56;Cappuccino (Time Optimized);12.55
15.02.2019 06:54;Espresso;13.95
15.02.2019 06:53;Milk Coffee (Time Optimized);14.72
15.02.2019 06:52;Tea;0
15.02.2019 06:52;Espresso;12.24
15.02.2019 06:45;Milk Coffee (Time Optimized);13.09
15.02.2019 06:41;White Americano;10.06
15.02.2019 06:29;White Americano;11.03
15.02.2019 06:27;Milk Coffee (Time Optimized);10.64
15.02.2019 06:26;Coffee;0
15.02.2019 06:25;Coffee;21
15.02.2019 06:24;Espresso;17.85
15.02.2019 06:19;Milk;0
15.02.2019 06:18;Coffee;0
15.02.2019 06:18;Coffee;18.1
15.02.2019 06:17;Milk Coffee (Time Optimized);14.47
15.02.2019 06:16;Milk Coffee (Time Optimized);12.1
15.02.2019 06:03;Coffee;19.43
15.02.2019 06:00;Coffee;20.34
15.02.2019 05:58;Coffee;17.26
15.02.2019 05:52;Coffee;23.79
15.02.2019 05:51;Coffee;22.23
14.02.2019 16:48;Cappuccino (Time Optimized);8.62
14.02.2019 16:31;Espresso;9.76
14.02.2019 16:06;Espresso;12.68
14.02.2019 16:06;Milk Foam;0
14.02.2019 16:05;Espresso;9.35
14.02.2019 16:05;Milk Foam;0
14.02.2019 15:30;_Cleaning;0
14.02.2019 15:00;Espresso;10.63
14.02.2019 14:59;Espresso;8.66
14.02.2019 14:57;Espresso;17.58
14.02.2019 14:56;Espresso;12.51
14.02.2019 14:56;Espresso;11.86
14.02.2019 14:55;Espresso;8.98
14.02.2019 14:53;Espresso;10.38
14.02.2019 14:52;Espresso;0
14.02.2019 14:50;Milk Foam;0
14.02.2019 14:50;Milk Foam;0
14.02.2019 14:49;Milk Foam;0
14.02.2019 14:49;Espresso;17.15
14.02.2019 14:48;Cappuccino (Time Optimized);9.16
14.02.2019 14:47;Espresso;12.91
14.02.2019 14:46;Coffee;23.05
14.02.2019 14:29;Cappuccino (Time Optimized);8.89
14.02.2019 14:10;Espresso;14.35
14.02.2019 14:04;Espresso;8.17
14.02.2019 13:39;Espresso;10.75
14.02.2019 13:38;Tea;0
14.02.2019 13:38;Coffee;0
14.02.2019 13:36;Cappuccino (Time Optimized);7.09
14.02.2019 13:28;Espresso;0
14.02.2019 13:27;Espresso;7.8
